"activities","subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"WALKING",20,-0.2229859725,-0.1287415225,0.254198332272727,-0.02784701144,0.116383065076923,-0.00731385235652174,-0.766960389428571,-0.7108625,-0.671090203131579,-0.735388087777778,-0.112944943636364,-0.3264972624,-0.0963042885807692,0.0416352341310345,-0.0153347672666667,0.060164045465,-0.026993998875,-0.415312487891892,-0.704050441282051,0.168190613782609,-0.121298254586207,-0.226348384965517,-0.299816724316667,-0.417507519647059,-0.359346871296296,-0.208546505654839,-0.468070491297297,-0.692555647640625,-0.598073933588235,-0.477408885933333,-0.34508886975,-0.367807662041667,-0.932753758461538,-0.935456598461539,-0.937979481282051,-0.758731382972973,-0.655824287714286,-0.516638181176471,-0.944693362564103,-0.95859119974359,-0.925725388205128,-0.826212215897436,-0.839173772923077,-0.496402655874194,-0.157597522129032,-0.602403223636364,-0.0111268425363636,-0.120219698681818,-0.655246059275,0.161322008652174,0.0150911680214286,-0.0497896975692308,-0.639537631030303,-0.595839915555556,-0.64164798325,0.15492334,0.0335033743478261,0.396303144478261,-0.0735120291111111,0.0141539485904762,0.00568670221428571,0.0401594083830303,0.0165085485,-0.7167664725,-0.801242448055556,0.106361121148148,-0.426621367013793,-0.454577819189189,-0.62986659821875,-0.685757692588235,-0.695220300462857,-0.674816787297297,-0.949026151794872,-0.950495946923077,-0.956393094102564,-0.969350674358974,-0.903200524871795,-0.744468312820513,-0.244019951296296
"WALKING",21,-0.056353495,-0.7582611,0.2796262374,0.18017837548125,-0.00168898355885714,-0.000978658452173915,-0.870553075,-0.926376967958333,-0.802360359702128,-0.828818890476191,-0.612743634117647,-0.146225546666667,-0.0151671162571429,-0.0457499060529412,-0.0979474976583333,0.090362426,-0.108642703257143,-0.681567890487805,-0.786876303931818,0.0558689941111111,-0.342433010611111,-0.364859175789474,-0.365200695692105,-0.598483017073171,-0.621826503490909,-0.626769028837838,-0.673888277756098,-0.656283717832609,-0.801032599545455,-0.552048998142857,-0.432560098657895,-0.397298289810811,-0.986151846666667,-0.986508211666667,-0.985244528333333,-0.573143422845581,-0.563415682195122,-0.48821078525,-0.987476206875,-0.941980733958333,-0.961510102916667,-0.875788634255319,-0.857928654130435,-0.518713327351163,-0.601207238853659,-0.962372232978723,-0.0113470245317778,-0.104052563356327,-0.912537838958333,0.163296823360714,0.0218103326111111,-0.0140845197931034,-0.787590394177778,-0.664246729282979,-0.554043836851219,0.074107975,0.769743154545454,0.715756741,-0.105430479,-0.124947729682051,-0.304758947225,-0.0350545788205128,-0.0643299830564706,-0.618122703333333,-0.684386973340426,0.127164007282143,-0.423027639131579,-0.478821738695122,-0.492081178309524,-0.830334766068182,-0.827222490895833,-0.886705533191489,-0.981696844166667,-0.98525822875,-0.9803650875,-0.98562050625,-0.952902763333333,-0.849393165914894,-0.568092780576744
"WALKING",22,-0.500712561875,-0.567224387692308,0.0826683597619048,0.0586285702222222,0.0245353059444444,0.04450914394,-0.49912928976,-0.57943968777037,-0.697880578928571,-0.485359494461538,-0.515534285458333,-0.359265762380952,0.0806032106666667,-0.118559284318182,0.009375979645,0.0438203953888889,-0.09346935945,-0.39921917125,-0.526969302857143,0.224474566153846,-0.0313778117368421,-0.227758790821739,-0.459370870666667,-0.1958556958,-0.184806389181818,-0.213569430727273,-0.59539233608,-0.69505954764,-0.63217748912,-0.460791345571429,-0.35093596052381,-0.188826455545455,-0.864482819285714,-0.861734315714286,-0.871576953928571,-0.583033713461538,-0.481532512644,-0.519211565269231,-0.904006006785714,-0.924858654285714,-0.927883037142857,-0.834012082142857,-0.786819802857143,-0.521251736881818,-0.335485756952381,-0.53777814125,-0.195296954645946,-0.204991339952381,-0.596823381360606,-0.0447422569095238,0.01893356802,-0.0174541873583333,-0.795136066785714,-0.709142445384615,-0.603465456923077,-0.113090611111111,0.183079732684211,0.138680127894737,-0.00617954303846154,-0.24417413465,-0.120850205789474,-0.0899233190588235,-0.1964505392,-0.486377758818182,-0.42031559884,0.236475563073684,-0.472272072358824,-0.32070790968,-0.518102118409091,-0.619888908217391,-0.55415691732,-0.67383115144,-0.864604926785714,-0.874593280357143,-0.896963184285714,-0.903267772857143,-0.91567137,-0.809898371851852,-0.308553966652174
"WALKING",23,-0.232117684916667,-0.178033167928571,0.205795638298039,-0.00746269157142857,-0.0853312457790698,-0.0942727403055555,-0.616802462282051,-0.673831102368421,-0.621787977405405,-0.55164606035,-0.08459346748,0.273881089586207,-0.0381707464,-0.08020037008,-0.017718247125,0.0107607444827586,0.0330063777931034,-0.391531150307692,-0.58837944975,-0.05541527329375,-0.284429942266667,-0.454620565451613,-0.40760806520303,-0.31213262352,-0.444982421857143,-0.429090803487879,-0.560046902461538,-0.701541529325,-0.74364001372,-0.329796782468857,-0.362587896785714,-0.174215480361111,-0.823565952051282,-0.77356023598,-0.812209201463415,-0.658287329205128,-0.585228751764706,-0.472023886891892,-0.701641015175,-0.784291007619048,-0.840935593,-0.805708938357143,-0.703588895121951,-0.545570414073171,-0.667859303875,-0.885048993095238,-0.0389209347269231,-0.115895862980769,-0.654298456744186,-0.0154872862638889,-0.0666308637309524,-0.0709274959571941,-0.608119297944444,-0.454038069444444,-0.437367013870968,0.18817923226087,0.270900187870968,0.10681209932,-0.0219980535,-0.247372076515152,-0.367606995096774,-0.022112463,-0.002967290484375,-0.0306186103729412,-0.622257783628571,-0.141138641148148,-0.513594994866667,-0.473706491794118,-0.569929822718182,-0.752959765405405,-0.64851539595122,-0.789231092222222,-0.833881826142857,-0.9208618115,-0.805436771268293,-0.800370442775,-0.823711031,-0.735496640512195,-0.71399500948718
"WALKING",24,-0.3023813206,-0.343338629066667,0.174008123428571,-0.00752920545086956,0.105608145852941,-0.10571151797037,-0.462811991997143,-0.860897722533333,-0.657995095030303,-0.5503836951875,-0.492951414285714,-0.242538773851852,0.0428864227666667,0.003459521484,0.0970267054117647,0.0374522614655172,-0.0817283148448276,-0.555766308363636,-0.462315106545455,-0.0677476364777778,0.0797870150041667,-0.00403889691304348,0.0504893716173913,-0.4775950565,-0.443280412633333,-0.4423903157,-0.234900677178571,-0.292327131827586,-0.30677724009375,-0.3997354509375,-0.536239495185185,-0.3184903165,-0.820972916470588,-0.7778584505,-0.817422108638889,-0.768796964411765,-0.716397557888889,-0.630467151393939,-0.747058813529412,-0.845607467738889,-0.821096535277778,-0.784248716111111,-0.805776616666667,-0.547382455862069,-0.4233986129,-0.643097073030303,-0.0865865639422222,-0.128397060026531,-0.471360530113636,0.0182443126,0.00923584381935484,0.000753714290322584,-0.784284760571429,-0.848419522571429,-0.768371730277778,-0.2315482405,0.0361842141363636,0.12618999688,0.0592705766613793,-0.00942712747619047,0.105680322892857,-0.156570547238095,-0.118291597105263,-0.5742121268125,-0.615571540645161,-0.0573373586142857,-0.0184165039276923,-0.03289014219,-0.0258295909642857,-0.509124139346154,-0.300337460625,-0.4520975565625,-0.882069850833333,-0.869293362777778,-0.854462958888889,-0.727982566857143,-0.842124417222222,-0.828299019428571,-0.46569730612
"WALKING",25,-0.0591983376666667,-0.0312317048571429,0.212443807,0.169942827650714,-0.0339421851263158,-0.121630981217391,-0.90479770016129,-0.910554035245902,-0.822838320706897,-0.9502569528,-0.442116244883721,-0.0252274202564103,0.0942927469710526,0.0989685418868421,0.0702392654404762,-0.01537010655,-0.115059410615385,-0.866219168510638,-0.891235141595082,0.151244467515152,-0.0826628051386364,-0.172578275363636,-0.372641384786,-0.520302378674468,-0.329698808288,-0.31898293325,-0.737668521046429,-0.76585036795,-0.90094507,-0.491388432530612,-0.396164238173913,-0.30580200481875,-0.996891828870968,-0.99543977016129,-0.992147388387097,-0.616698390075472,-0.551956535361702,-0.389988220536,-0.996924543064516,-0.98303274016129,-0.982546548064516,-0.967243285806452,-0.900036155806452,-0.512490266291667,-0.312488349469388,-0.820776222694915,-0.0377608091410714,-0.0894943481,-0.859000890778889,0.142577181193182,-0.02498613683125,-0.0194264902802857,-0.596296063816667,-0.489252727509434,-0.263270893693878,0.389231963333333,0.749237483030303,0.857590775483871,0.0373973541957949,0.0293867395603774,-0.105275215646,-0.0347320831661364,-0.180037271749091,-0.3968638996,-0.843998227706897,0.114951543574359,-0.48867568677037,-0.603820364705882,-0.613138528069355,-0.894317768836066,-0.936826992580645,-0.967045583387097,-0.992500601774194,-0.992505366612903,-0.988373095806452,-0.996722675967742,-0.987054224032258,-0.876185329916667,-0.303196848004545
"WALKING",26,-0.198126586923077,-0.3622804935,0.0480612704716981,0.0109356468709677,-0.128989639658621,-0.0861309949563158,-0.415286055,-0.542987826538462,-0.722348177333333,-0.296747492807692,-0.342352090445455,-0.253415214940741,-0.0688604038909091,-0.0246912465421053,0.03082653345,-0.0464672493636364,-0.0596092516666667,-0.443447682909091,-0.491527853083333,-0.188753158612941,0.1859010455,0.0374392568428571,-0.0568999751043478,-0.0501700055714286,-0.204320101,-0.163887224956522,-0.382388469318182,-0.1800337702625,-0.23202739246087,-0.358503129272727,-0.2577222462,-0.350858878858333,-0.610914979931034,-0.691350239310345,-0.712413971866667,-0.584936170436667,-0.642047753766667,-0.615524922142857,-0.657385900962963,-0.7137211023,-0.771752922793103,-0.686924178,-0.589758634733333,-0.6332875245,-0.551891570269231,-0.333448336346429,-0.131085404135,-0.145877451198113,-0.205836507622222,0.0518511485483871,-0.15618454356,-0.00656350321052631,-0.92323890602069,-0.7385957896,-0.876378930689655,-0.3428049681,-0.30887094264,-0.27456553147619,0.000904612944444442,0.0797739945555555,0.0520645672947368,-0.0844176480555556,-0.0591098864129048,-0.323631644961538,-0.391082839307692,0.1144718859,-0.0203412691882353,0.0652574467368421,-0.00696682534782609,-0.242946774545455,-0.215250551461538,-0.350336006577273,-0.751656138666667,-0.734575493333333,-0.788966772758621,-0.570237135625,-0.756974729666667,-0.689383480689655,-0.544832821851852
"WALKING",27,0.00468684166666666,-0.544193594,0.228262829259259,0.0385905175,0.0367625409181818,0.0830088788076923,-0.628460503734694,-0.908707085142857,-0.911020529795918,-0.794061491555555,-0.734542431904762,-0.562275548055556,0.01945850925,-0.00333000698235294,-0.041771633669697,0.02984023,-0.0547799051515152,-0.724396726,-0.817350903446808,0.0530688682777778,-0.228345620243243,-0.296303376438684,-0.358362107027778,-0.673919642956098,-0.621313296453659,-0.514024853575,-0.744259373347826,-0.752775692777778,-0.795651105241667,-0.587326212404878,-0.4499322985,-0.392782726384615,-0.9882680312,-0.9879336644,-0.988576716,-0.621955451702128,-0.575509600809524,-0.515036440357143,-0.96402698336,-0.9815510842,-0.963168251,-0.889950320408163,-0.855121476122449,-0.619479894891915,-0.673451841790698,-0.824125142,-0.0331558694462963,-0.129132080953846,-0.838064532592593,0.133927804875,0.0500790720127027,0.00651567155172414,-0.834841043125,-0.734772054390244,-0.469012645813953,-0.240988796666667,-0.189659126,0.0166686593333333,-0.159149294544737,-0.270728849605263,-0.267392289553659,-0.0382940981971429,-0.133390171210811,-0.708802161190476,-0.731052768510638,0.00825587896551724,-0.4027177289875,-0.4561799643675,-0.526620451214286,-0.804849395081633,-0.880513940659574,-0.896883064531915,-0.9870928254,-0.9798208124,-0.9795270434,-0.9778282894,-0.9541435596,-0.762244596387755,-0.632938449204545
"WALKING",28,-0.578796348,-0.140528489421818,0.192188945583333,-0.0419379695714286,0.0284566725151515,-0.0392344862560976,-0.631469364,-0.648300683888889,-0.54394542278125,-0.378939240741935,-0.07762371312,0.171938668089286,0.0507181722659375,-0.120492283936,-0.0231821954607143,0.0596084208095238,-0.0852527855882353,-0.241593744807692,-0.478898943944444,-0.00218343113214286,-0.32190651965625,-0.43413001915625,-0.522181398852941,-0.289204807818182,-0.360043818035714,-0.330597594212121,-0.696213410205882,-0.652912411489474,-0.741163918705882,-0.281665932290323,-0.313123460954839,-0.288742726857143,-0.860532283157895,-0.82207998948718,-0.842798236153846,-0.552347144486486,-0.547650611969697,-0.5066793275,-0.822656401342105,-0.769175122,-0.82865623525,-0.743054103375,-0.7034008445,-0.675870805513514,-0.672366295657895,-0.896257842820513,-0.0345483339183673,-0.172622202252,-0.664011552333333,-0.068211845895,-0.014147010972973,-0.106844131478788,-0.47808715130303,-0.459275904722222,-0.53312878503125,0.209965634583333,0.231359128671429,-0.109021972571429,-0.15148494384375,-0.302730187833333,-0.398168247466667,0.0588556237354839,-0.2632816696875,-0.0818229950714286,-0.327781341547059,0.00343201303148148,-0.601997655322581,-0.546289382515152,-0.570357101142857,-0.658569885028947,-0.762588083054054,-0.690437893153846,-0.817770087185,-0.869288262564103,-0.819039166666667,-0.833576435675676,-0.861253515,-0.641189032921053,-0.654689858475
"WALKING",29,-0.260531084588235,-0.187431333736842,0.0479765058085106,-0.223848487176471,-0.052793956,-0.0387768380322581,-0.0691181892105263,-0.179379798,-0.499432197478261,-0.156604177338889,-0.0619445109411765,-0.014336620468421,0.0960158607647059,0.0113583478833333,0.0964814936,-0.115113910043478,0.01021051154375,-0.131537692117647,-0.2787738492,-0.0783562929166667,0.14648686001875,0.0784436935055556,-0.020777157,-0.0661449339875,0.0342260797727273,-0.102531928473684,-0.180224690818182,-0.229408700434783,-0.235523904736842,-0.134844668809524,-0.21373582745,-0.111962544695238,-0.4551890134,-0.37747508468,-0.54095623,-0.617200940769231,-0.57081520528,-0.57383200844,-0.334490768076923,-0.648102184666667,-0.384543709037037,-0.419774486307692,-0.581540794814815,-0.641659625592593,-0.569950226538462,-0.576272872923077,-0.0771419752919444,-0.107761482581042,-0.221093321702941,-0.0787417329,-0.05975608196875,-0.0605206324516129,-0.461518172391304,-0.572760161708333,-0.6631535632,-0.0710057859421053,-0.148389927438095,-0.175765509394444,0.0925857067777778,-0.0625801912,0.0134835253125,-0.1796374430625,0.0304632374,-0.0149296998095238,-0.413008962631579,-0.364608006882353,0.095878179,0.133437586363158,-0.0263174734375,-0.115621520913043,-0.2502616671,-0.18656985608,-0.523194310478261,-0.484552306,-0.480281823328,-0.586989205833333,-0.604573969,-0.662994919230769,-0.6000594392
"WALKING",30,-0.0606796220625,-0.2070912298,0.183945817375,0.139647483641176,0.0549093926153846,0.0858940574851852,-0.639938461473171,-0.749567477960465,-0.761170488953488,-0.916895902815,-0.720286478974359,-0.614132073513514,0.123137394832258,0.048782706126087,0.117909928037273,0.0554703789375,-0.0169248238965517,-0.656190311975,-0.648336533428571,0.09746455689,-0.25630199669697,-0.342225484677419,-0.353306843948649,-0.558898455263158,-0.566874246394737,-0.641003232325,-0.7503792772,-0.876360531,-0.578565576341463,-0.589386661794872,-0.609263133820513,-0.665899009085714,-0.970294127777778,-0.982611566222222,-0.971887369333333,-0.713189952581395,-0.679001251170732,-0.686443861707317,-0.966642976888889,-0.956351242444444,-0.964800432222222,-0.85938191275,-0.798434689860465,-0.661120162846154,-0.65154370002439,-0.678797928525,-0.0404605048295833,-0.107613402823529,-0.8221395798,0.222701583625,0.153824609397222,-0.00810430527142857,-0.722009270785714,-0.750835466666667,-0.77799132975,-0.455025012060606,-0.225104574787879,-0.132960188928571,-0.11621185445,-0.16587212275625,-0.217729654571875,0.0180858882768148,-0.0934088992162162,-0.612679268777778,-0.410078488190476,0.06515212132,-0.45341174884375,-0.3606532653,-0.538509109491429,-0.725444871146341,-0.701769667010811,-0.62906359952381,-0.962382831333333,-0.978909531136364,-0.952552811022222,-0.958747711955556,-0.933253367844444,-0.791159096255814,-0.570528807087179
"WALKING_DOWNSTAIRS",1,-0.0775863308823529,-0.311861588125,0.115065080177778,0.0905609842272727,-0.0338974160454545,-0.0291232964666667,-0.869916504166667,-0.702836005517241,-0.895887057142857,-0.579406907041667,-0.565440234488,-0.49110282847619,0.1300212624375,0.0717229674347826,-0.00859173331888888,-0.061098273335,0.0421268082173913,-0.501275330392857,-0.455811261904762,0.0413365997058823,0.00396292166666667,0.1058378958125,0.0581164247,-0.340154371730769,-0.489024332269231,-0.448831126652174,-0.419339356347826,-0.326934026625,-0.439640522111111,-0.570741735185185,-0.645301876296296,-0.586262939423077,-0.844171372413793,-0.749056051724138,-0.846336644827586,-0.602634597394789,-0.717662692666667,-0.597985572721429,-0.838480202413793,-0.839597728275862,-0.8927364,-0.82200296,-0.776580661321429,-0.631261361035714,-0.529038064166667,-0.251595984833333,-0.0770784220370455,-0.181576708738636,-0.409286247130435,0.2206253508125,0.09813288835,0.034599055875,-0.841971595714286,-0.839775090740741,-0.680652785217857,-0.371967682291667,-0.406532560909091,-0.316031774631579,0.0795350843157895,0.0125965443782609,-0.06991654735,0.0437014320555556,-0.114338106736842,-0.4850709626,-0.3213626344,0.2364704362,-0.118692810588235,-0.085872708047619,-0.0767198608,-0.431228129173913,-0.313249500318182,-0.258668637846154,-0.859436374482759,-0.874581355862069,-0.851663412068966,-0.842247939655172,-0.862374896551724,-0.794928674928571,-0.43791355932
"WALKING_DOWNSTAIRS",2,-0.470448487333333,0.07435234875,0.239193467317073,0.170043021478261,0.0373346271538461,0.0547144575368421,-0.906839579722222,-0.96880131,-0.871573722777778,-0.700423499,-0.777719164333333,-0.518336120967742,-0.00673782565,-0.00530664726923077,0.0046804971904762,-0.0391259210869565,0.04219070516,-0.754734865352941,-0.787249350454545,0.135799190884615,-0.08198842556,-0.0998841868695652,-0.101051303615385,-0.491922072892857,-0.360030123246667,-0.29914560352,-0.638854826551724,-0.562640685515152,-0.683782868363636,-0.532084373214286,-0.353001688242857,-0.340494972833333,-0.928800961944444,-0.944470686666667,-0.947043386666667,-0.618925345517241,-0.425190192205882,-0.512692094535714,-0.890146944166667,-0.946345338333333,-0.930600939722222,-0.8523441975,-0.806666338611111,-0.43267226740625,-0.33467760753069,-0.765164303129032,-0.0466360828057143,-0.127052747766667,-0.572559406788095,0.1602608182,0.0103700149035714,-0.0439491371111111,-0.873201809444444,-0.7011746564,-0.722132872371429,-0.5220087424,0.062909768,0.348772517391304,0.0174406895819231,-0.002015022104,-0.0183023177458333,0.0781879684956522,-0.128629878884615,-0.729966151612903,-0.739710053030303,0.103635368235294,-0.259539940639286,-0.3532364668,-0.48134155805,-0.682601331666667,-0.732815989333333,-0.607061800294118,-0.946283728888889,-0.948929219166667,-0.957196147777778,-0.927133658888889,-0.938729701944444,-0.785083682777778,-0.376930118071429
"WALKING_DOWNSTAIRS",3,-0.128453283083333,-0.0865443976666667,0.127690971139535,0.0472533493529412,-0.00556155944516129,-0.0549081381066667,-0.598004821339286,-0.710428158322581,-0.825394831333333,-0.633537426109677,-0.792578485,-0.695978479967742,0.00795188870588235,0.0518264081666667,-0.020666857105,-0.0763060657375,0.0313531292608696,-0.69931809030625,-0.701874473333333,0.06122835535,0.11235199,-0.028383453068,-0.187325881645455,-0.61575226024,-0.409029155615385,-0.383240170230769,-0.416407081485714,-0.449756999433333,-0.429574554172414,-0.61980496853125,-0.62530745137037,-0.50416393203125,-0.8635888909375,-0.90127107,-0.85805675509375,-0.706805345568966,-0.58185034525,-0.58670502637931,-0.8519742609375,-0.893075689354839,-0.887428271516129,-0.8986168015625,-0.798318651290323,-0.563901001241379,-0.467136180451613,-0.663106045851852,-0.0894763935110811,-0.12735814338,-0.431789901777778,0.203824505756522,-0.00796066517391305,0.0827389904210526,-0.8322701309375,-0.8809521634375,-0.819866659137931,-0.747783212068965,-0.581347103074074,-0.342038405954545,0.0591153522857143,-0.0101001689230769,-0.0635680475705555,-0.0839293877722222,-0.05389557225,-0.762836766533333,-0.769443198034483,-0.0368174413571429,-0.121444517421739,-0.257728974536364,-0.261294374308333,-0.505474150275862,-0.597029338714643,-0.53506161704,-0.862714085625,-0.9126153528125,-0.8835636721875,-0.8658057653125,-0.8313718265625,-0.71253903025,-0.596811323888889
